CollectionYearRange,Parent_Org_ONS_Code,Parent_Org_Name,Org_ONS_Code,Org_Name,Org_Type,Age_Band,Part,Resident_Population,Cease_Clinical,Cease_Age,Cease_Other,Eligible_Population,Women_screened_3.5yrs,Coverage_<3.5_yrs,Women_screened_5yrs,Coverage_<5_yrs,Tested_0_18,Tested_18_36,Tested_36_42,Tested_42_60,Tested_5_10,Tested_10_15,Tested_15_Above,Called_No_Adeq,Called_Never_Attended,No_Cytology_Records
2012-13,E92000001,England,E92000001,England,National,<20,"A2, A3",6329453.0,15.0,0.0,1.0,6329438.0,1407.0,0.022229461762639905,1428.0,0.02256124477402259,1025.0,347.0,35.0,21.0,1.0,0.0,0.0,32.0,53.0,6327924.0
2012-13,E92000001,England,E92000001,England,National,20-24,"A2, A3",1909320.0,123.0,0.0,26.0,1909197.0,56347.0,2.9513455133231408,65717.0,3.442127763661895,36030.0,15992.0,4325.0,9370.0,2448.0,10.0,0.0,708.0,293163.0,1547151.0
2012-13,E92000001,England,E92000001,England,National,25-29,"A2, A3",2027996.0,946.0,0.0,4370.0,2027050.0,1256243.0,61.973952295207326,1321655.0,65.20090772304582,769007.0,428807.0,58429.0,65412.0,23268.0,1403.0,14.0,7134.0,661580.0,11996.0
2012-13,E92000001,England,E92000001,England,National,30-34,"A2, A3",1993356.0,3681.0,0.0,8307.0,1989675.0,1405066.0,70.61786472665133,1576891.0,79.2536972118562,758232.0,554367.0,92467.0,171825.0,112465.0,24880.0,2052.0,5480.0,264545.0,3362.0
2012-13,E92000001,England,E92000001,England,National,35-39,"A2, A3",1787051.0,12905.0,0.0,9062.0,1774146.0,1307953.0,73.72296304813696,1457883.0,82.17378953028668,690884.0,534088.0,82981.0,149930.0,119143.0,40732.0,15191.0,3582.0,136052.0,1563.0
2012-13,E92000001,England,E92000001,England,National,40-44,"A2, A3",1986202.0,46743.0,0.0,11741.0,1939459.0,1470995.0,75.84563530345318,1625738.0,83.82430358156579,756363.0,625654.0,88978.0,154743.0,129612.0,53461.0,36233.0,2494.0,91063.0,858.0
2012-13,E92000001,England,E92000001,England,National,45-49,"A2, A3",2032132.0,114020.0,0.0,14898.0,1918112.0,1461044.0,76.17094309404247,1606957.0,83.77805884119384,723126.0,651851.0,86067.0,145913.0,130980.0,58286.0,51736.0,1774.0,67847.0,532.0
2012-13,E92000001,England,E92000001,England,National,50-54,"A2, A3",1848505.0,183303.0,0.0,17318.0,1665202.0,1185564.0,71.1964074028256,1372735.0,82.43654523595335,513882.0,570362.0,101320.0,187171.0,125245.0,52988.0,56186.0,1405.0,56267.0,376.0
2012-13,E92000001,England,E92000001,England,National,55-59,"A2, A3",1596614.0,236491.0,0.0,19728.0,1360123.0,700937.0,51.53482442396754,1031808.0,75.86137430217708,343644.0,273405.0,83888.0,330871.0,167836.0,52218.0,56110.0,1182.0,50701.0,268.0
2012-13,E92000001,England,E92000001,England,National,60-64,"A2, A3",1522171.0,304899.0,456195.0,160556.0,1217272.0,701387.0,57.61957886158557,885215.0,72.72121596487885,289569.0,324441.0,87377.0,183828.0,160497.0,57591.0,61331.0,1244.0,51143.0,251.0
2012-13,E92000001,England,E92000001,England,National,65-69,"A2, A3",1499097.0,347919.0,816654.0,294260.0,1151178.0,308336.0,26.784389555742035,452576.0,39.31416340479057,75900.0,172008.0,60428.0,144240.0,480854.0,75482.0,76491.0,1258.0,55692.0,8825.0
2012-13,E92000001,England,E92000001,England,National,70-74,"A2, A3",1111026.0,254658.0,598931.0,231138.0,856368.0,22237.0,2.596664050968742,41633.0,4.861578200026157,6150.0,11118.0,4969.0,19396.0,409524.0,248270.0,85487.0,1091.0,51586.0,18777.0
2012-13,E92000001,England,E92000001,England,National,75-79,"A2, A3",945550.0,184340.0,529763.0,204338.0,761210.0,4671.0,0.6136283023081672,8531.0,1.1207157026313368,1530.0,2183.0,958.0,3860.0,54755.0,350735.0,257340.0,1302.0,63866.0,24681.0
2012-13,E92000001,England,E92000001,England,National,>=80,"A2, A3",1570681.0,153219.0,775506.0,307102.0,1417462.0,1805.0,0.12734027437772583,3356.0,0.2367611971255667,596.0,864.0,345.0,1551.0,13843.0,79709.0,791342.0,4310.0,191537.0,333365.0
2013-14,E92000001,England,E92000001,England,National,<20,"A2, A3",6372652.0,28.0,0.0,0.0,6372624.0,886.0,0.013903221027947044,906.0,0.014217063489074516,641.0,222.0,23.0,20.0,1.0,0.0,0.0,30.0,46.0,6371641.0
2013-14,E92000001,England,E92000001,England,National,20-24,"A2, A3",1915950.0,147.0,0.0,42.0,1915803.0,64067.0,3.344132982357789,70798.0,3.695473908329823,48638.0,12034.0,3395.0,6731.0,2825.0,7.0,0.0,973.0,270839.0,1570361.0
2013-14,E92000001,England,E92000001,England,National,25-29,"A2, A3",2046404.0,949.0,0.0,4212.0,2045455.0,1293771.0,63.25101261088608,1355193.0,66.25386527691882,788224.0,443868.0,61679.0,61422.0,15878.0,1051.0,9.0,7345.0,648723.0,17256.0
2013-14,E92000001,England,E92000001,England,National,30-34,"A2, A3",2018303.0,3605.0,0.0,8192.0,2014698.0,1430614.0,71.00885591785965,1584995.0,78.6715924669603,718007.0,617269.0,95338.0,154381.0,124649.0,23325.0,1818.0,5342.0,270292.0,4277.0
2013-14,E92000001,England,E92000001,England,National,35-39,"A2, A3",1793755.0,11512.0,0.0,9204.0,1782243.0,1317776.0,73.93918786607662,1448042.0,81.24829218013481,647153.0,583804.0,86819.0,130266.0,134508.0,38545.0,14943.0,3696.0,140570.0,1939.0
2013-14,E92000001,England,E92000001,England,National,40-44,"A2, A3",1943729.0,41439.0,0.0,11686.0,1902290.0,1445012.0,75.96170930825478,1575101.0,82.8002565329156,692158.0,660456.0,92398.0,130089.0,144174.0,50418.0,36632.0,2528.0,92308.0,1129.0
2013-14,E92000001,England,E92000001,England,National,45-49,"A2, A3",2032974.0,106136.0,0.0,15002.0,1926838.0,1466581.0,76.11335254961756,1594644.0,82.75963002598039,686590.0,686073.0,93918.0,128063.0,149134.0,56997.0,54359.0,1809.0,69203.0,692.0
2013-14,E92000001,England,E92000001,England,National,50-54,"A2, A3",1895888.0,176736.0,0.0,17621.0,1719152.0,1229800.0,71.53526855100655,1402576.0,81.58533974889946,503644.0,607864.0,118292.0,172776.0,143500.0,53839.0,60711.0,1391.0,56668.0,467.0
2013-14,E92000001,England,E92000001,England,National,55-59,"A2, A3",1627841.0,228511.0,0.0,20341.0,1399330.0,747512.0,53.41927922648696,1046380.0,74.77721480994475,360224.0,290886.0,96402.0,298868.0,187103.0,53131.0,60595.0,1226.0,50571.0,324.0
2013-14,E92000001,England,E92000001,England,National,60-64,"A2, A3",1505957.0,288626.0,400387.0,147348.0,1217331.0,629796.0,51.73580562722875,891471.0,73.23160257974207,210988.0,312260.0,106548.0,261675.0,152148.0,58514.0,64742.0,1189.0,48992.0,275.0
2013-14,E92000001,England,E92000001,England,National,65-69,"A2, A3",1537967.0,350383.0,838232.0,309737.0,1187584.0,287995.0,24.250495122871307,508227.0,42.79503597219228,48951.0,163872.0,75172.0,220232.0,448675.0,81736.0,84317.0,1231.0,54687.0,8711.0
2013-14,E92000001,England,E92000001,England,National,70-74,"A2, A3",1142625.0,264920.0,618407.0,232784.0,877705.0,18934.0,2.1572168325348495,40538.0,4.6186361021072,4220.0,9663.0,5051.0,21604.0,429123.0,247803.0,91315.0,1079.0,49424.0,18423.0
2013-14,E92000001,England,E92000001,England,National,75-79,"A2, A3",967143.0,194645.0,537618.0,207223.0,772498.0,3996.0,0.5172828926417933,7747.0,1.0028504928168098,1114.0,1996.0,886.0,3751.0,52451.0,356937.0,269832.0,1172.0,59426.0,24933.0
2013-14,E92000001,England,E92000001,England,National,>=80,"A2, A3",1588210.0,170838.0,811946.0,315889.0,1417372.0,1554.0,0.10963953005985726,2888.0,0.20375737632745672,492.0,712.0,350.0,1334.0,12873.0,72442.0,851843.0,4180.0,185364.0,287782.0
2014-15,E92000001,England,E92000001,England,National,<20,"A2, A3",6419483.0,31.0,0.0,1.0,6419452.0,744.0,0.01158977432964683,758.0,0.011807861481011152,617.0,105.0,22.0,14.0,0.0,0.0,0.0,22.0,48.0,6418624.0
2014-15,E92000001,England,E92000001,England,National,20-24,"A2, A3",1914818.0,196.0,0.0,25.0,1914622.0,61907.0,3.233379748065153,66767.0,3.487215753292295,50025.0,9027.0,2855.0,4860.0,2726.0,4.0,1.0,1056.0,245106.0,1598962.0
2014-15,E92000001,England,E92000001,England,National,25-29,"A2, A3",2077387.0,943.0,0.0,3741.0,2076444.0,1318617.0,63.503614833821665,1380872.0,66.5017693710979,781976.0,470833.0,65808.0,62255.0,12178.0,668.0,11.0,7441.0,660524.0,14750.0
2014-15,E92000001,England,E92000001,England,National,30-34,"A2, A3",2046894.0,3528.0,1.0,7762.0,2043366.0,1438221.0,70.38489433611012,1590462.0,77.83539512745146,694695.0,632063.0,111463.0,152241.0,131103.0,19903.0,1373.0,5331.0,289790.0,5404.0
2014-15,E92000001,England,E92000001,England,National,35-39,"A2, A3",1841645.0,10587.0,0.0,9285.0,1831058.0,1338773.0,73.11472383725693,1472876.0,80.43852242801702,654167.0,578033.0,106573.0,134103.0,147084.0,37477.0,14372.0,3861.0,152850.0,2538.0
2014-15,E92000001,England,E92000001,England,National,40-44,"A2, A3",1914355.0,37065.0,1.0,11262.0,1877290.0,1408910.0,75.05020534920017,1538736.0,81.96581242109636,681850.0,616611.0,110449.0,129826.0,151936.0,48173.0,36711.0,2650.0,97567.0,1517.0
2014-15,E92000001,England,E92000001,England,National,45-49,"A2, A3",2021457.0,97588.0,2.0,14574.0,1923869.0,1447227.0,75.22482040097324,1578141.0,82.02954567072915,700638.0,633406.0,113183.0,130914.0,158989.0,55160.0,56300.0,1935.0,72368.0,976.0
2014-15,E92000001,England,E92000001,England,National,50-54,"A2, A3",1952626.0,170844.0,8.0,18048.0,1781782.0,1248841.0,70.08943855084404,1439869.0,80.81061544004822,535464.0,575790.0,137587.0,191028.0,159015.0,55805.0,66281.0,1498.0,58599.0,715.0
2014-15,E92000001,England,E92000001,England,National,55-59,"A2, A3",1671941.0,220627.0,18.0,19940.0,1451314.0,762629.0,52.547484555375334,1083073.0,74.62706209683088,338241.0,318728.0,105660.0,320444.0,193019.0,55733.0,66093.0,1250.0,51662.0,484.0
2014-15,E92000001,England,E92000001,England,National,60-64,"A2, A3",1499286.0,273846.0,462205.0,42730.0,1225440.0,567852.0,46.33862122992557,887587.0,72.43006593550072,206072.0,253855.0,107925.0,319735.0,156382.0,62486.0,69068.0,1168.0,48366.0,383.0
2014-15,E92000001,England,E92000001,England,National,65-69,"A2, A3",1555351.0,348187.0,1089614.0,77149.0,1207164.0,235685.0,19.52385922708099,514328.0,42.606307013794314,40454.0,120606.0,74625.0,278643.0,444935.0,93899.0,91374.0,1209.0,52924.0,8495.0
2014-15,E92000001,England,E92000001,England,National,70-74,"A2, A3",1187632.0,277845.0,793286.0,89543.0,909787.0,14799.0,1.6266444783229483,36992.0,4.066006658701432,3306.0,6916.0,4577.0,22193.0,421623.0,283424.0,100360.0,1100.0,48127.0,18161.0
2014-15,E92000001,England,E92000001,England,National,75-79,"A2, A3",981235.0,204900.0,621532.0,126845.0,776335.0,3350.0,0.43151474556731306,6900.0,0.8887915654968538,885.0,1648.0,817.0,3550.0,49891.0,355663.0,282530.0,1133.0,55151.0,25067.0
2014-15,E92000001,England,E92000001,England,National,>=80,"A2, A3",1593635.0,191714.0,621029.0,536359.0,1401921.0,1269.0,0.0905186526202261,2501.0,0.17839806950605633,392.0,614.0,263.0,1232.0,11682.0,68182.0,897099.0,4057.0,175751.0,242649.0
2015-16,E92000001,England,E92000001,England,National,<20,"A2, A3",6473568.0,47.0,0.0,1.0,6473521.0,454.0,0.007013184942166713,463.0,0.007152212837496009,344.0,97.0,13.0,9.0,2.0,0.0,0.0,19.0,77.0,6472960.0
2015-16,E92000001,England,E92000001,England,National,20-24,"A2, A3",1903280.0,245.0,0.0,31.0,1903035.0,53817.0,2.8279563959674943,57490.0,3.020963881378955,44590.0,7185.0,2042.0,3673.0,2034.0,3.0,1.0,914.0,261049.0,1581544.0
2015-16,E92000001,England,E92000001,England,National,25-29,"A2, A3",2109820.0,1039.0,0.0,3228.0,2108781.0,1334167.0,63.26721456614034,1395377.0,66.16983935268765,768324.0,497223.0,68620.0,61210.0,10395.0,440.0,3.0,7584.0,681228.0,13754.0
2015-16,E92000001,England,E92000001,England,National,30-34,"A2, A3",2076753.0,3435.0,0.0,7135.0,2073318.0,1438547.0,69.38380894778321,1598165.0,77.08248324666067,683941.0,650497.0,104109.0,159618.0,134702.0,14467.0,955.0,5207.0,315877.0,3945.0
2015-16,E92000001,England,E92000001,England,National,35-39,"A2, A3",1907029.0,9893.0,0.0,8980.0,1897136.0,1363811.0,71.8878878477874,1512494.0,79.72512250044277,657353.0,608156.0,98302.0,148683.0,158297.0,37827.0,14018.0,4019.0,168604.0,1877.0
2015-16,E92000001,England,E92000001,England,National,40-44,"A2, A3",1870902.0,32550.0,0.0,10707.0,1838352.0,1355027.0,73.70878917639277,1494179.0,81.27817741107253,645956.0,614316.0,94755.0,139152.0,152615.0,46994.0,35749.0,2789.0,104976.0,1050.0
2015-16,E92000001,England,E92000001,England,National,45-49,"A2, A3",2020843.0,89159.0,1.0,13945.0,1931684.0,1429284.0,73.99160525220482,1573963.0,81.48139136628973,671303.0,661255.0,96726.0,144679.0,165057.0,54945.0,57767.0,1994.0,77282.0,676.0
2015-16,E92000001,England,E92000001,England,National,50-54,"A2, A3",1992372.0,163139.0,2.0,18028.0,1829233.0,1261408.0,68.95830110215593,1467472.0,80.22335044250786,521770.0,620984.0,118654.0,206064.0,169206.0,58123.0,70819.0,1550.0,61667.0,396.0
2015-16,E92000001,England,E92000001,England,National,55-59,"A2, A3",1726073.0,213812.0,11.0,20025.0,1512261.0,770982.0,50.98207253906568,1118647.0,73.97182100179796,324521.0,340229.0,106232.0,347665.0,207655.0,59143.0,71612.0,1290.0,53590.0,324.0
2015-16,E92000001,England,E92000001,England,National,60-64,"A2, A3",1508280.0,262639.0,492551.0,43252.0,1245641.0,562369.0,45.1469564665903,885336.0,71.07473180474952,250669.0,217128.0,94572.0,322967.0,167763.0,68547.0,73527.0,1166.0,49094.0,208.0
2015-16,E92000001,England,E92000001,England,National,65-69,"A2, A3",1576387.0,343618.0,1115479.0,75401.0,1232769.0,188556.0,15.295322968049977,453915.0,36.82076690766883,48771.0,88617.0,51168.0,265359.0,509556.0,109651.0,98192.0,1194.0,51707.0,8554.0
2015-16,E92000001,England,E92000001,England,National,70-74,"A2, A3",1229445.0,286765.0,832732.0,83074.0,942680.0,9886.0,1.0487121822887937,28926.0,3.068485594263165,2337.0,4994.0,2555.0,19040.0,387942.0,349942.0,109310.0,1097.0,47587.0,17876.0
2015-16,E92000001,England,E92000001,England,National,75-79,"A2, A3",979803.0,209761.0,628502.0,113743.0,770042.0,2409.0,0.31284007885284176,5581.0,0.7247656621327149,657.0,1214.0,538.0,3172.0,44211.0,354898.0,288808.0,1084.0,50636.0,24824.0
2015-16,E92000001,England,E92000001,England,National,>=80,"A2, A3",1610379.0,209596.0,689373.0,502451.0,1400783.0,1048.0,0.07481529972879454,2092.0,0.14934504487847156,288.0,505.0,255.0,1044.0,10926.0,65438.0,944880.0,3816.0,166542.0,207089.0
2016-17,E92000001,England,E92000001,England,National,<20,"A2, A3",6526571.0,36.0,0.0,1.0,6526535.0,341.0,0.00522482450488659,345.0,0.005286112768873529,266.0,69.0,6.0,4.0,1.0,0.0,0.0,12.0,41.0,6526136.0
2016-17,E92000001,England,E92000001,England,National,20-24,"A2, A3",1906771.0,238.0,0.0,18.0,1906533.0,44561.0,2.337279239331289,47261.0,2.478897559077131,37634.0,5443.0,1484.0,2700.0,1529.0,6.0,0.0,843.0,274640.0,1582254.0
2016-17,E92000001,England,E92000001,England,National,25-29,"A2, A3",2143811.0,1090.0,0.0,2742.0,2142721.0,1331604.0,62.145468308753216,1396905.0,65.19304193126403,773951.0,481640.0,76013.0,65301.0,8958.0,309.0,4.0,8139.0,715572.0,12834.0
2016-17,E92000001,England,E92000001,England,National,30-34,"A2, A3",2120375.0,3355.0,0.0,6571.0,2117020.0,1459633.0,68.94753001861108,1613230.0,76.20287007208245,700979.0,649272.0,109382.0,153597.0,143828.0,10093.0,731.0,5211.0,340195.0,3732.0
2016-17,E92000001,England,E92000001,England,National,35-39,"A2, A3",1978081.0,9501.0,0.0,8832.0,1968580.0,1404517.0,71.34670676325067,1549084.0,78.6904266019161,678792.0,619117.0,106608.0,144567.0,176358.0,37553.0,14214.0,4156.0,185376.0,1839.0
2016-17,E92000001,England,E92000001,England,National,40-44,"A2, A3",1835590.0,28282.0,0.0,10093.0,1807308.0,1325617.0,73.3475976424605,1451029.0,80.28675798480391,630886.0,597283.0,97448.0,125412.0,159978.0,45041.0,35026.0,2887.0,112352.0,995.0
2016-17,E92000001,England,E92000001,England,National,45-49,"A2, A3",2020056.0,81252.0,0.0,13536.0,1938804.0,1430734.0,73.79466929096495,1562047.0,80.56755608096537,668436.0,657839.0,104459.0,131313.0,177241.0,53555.0,59768.0,2127.0,83404.0,662.0
2016-17,E92000001,England,E92000001,England,National,50-54,"A2, A3",2020521.0,154733.0,2.0,17606.0,1865788.0,1280771.0,68.64504434587424,1478704.0,79.25359151200459,514128.0,627986.0,138657.0,197933.0,186419.0,57763.0,75642.0,1663.0,65187.0,410.0
2016-17,E92000001,England,E92000001,England,National,55-59,"A2, A3",1781619.0,207525.0,1.0,20058.0,1574094.0,800175.0,50.834003560143174,1144578.0,72.7134465921349,357776.0,321818.0,120581.0,344403.0,232162.0,60862.0,78329.0,1376.0,56511.0,276.0
2016-17,E92000001,England,E92000001,England,National,60-64,"A2, A3",1532592.0,253549.0,536532.0,44116.0,1279043.0,579767.0,45.3281867771451,892014.0,69.74073584703564,265880.0,226550.0,87337.0,312247.0,183309.0,71685.0,80248.0,1158.0,50402.0,227.0
2016-17,E92000001,England,E92000001,England,National,65-69,"A2, A3",1520037.0,320614.0,1086331.0,70826.0,1199423.0,195992.0,16.340523735162655,394517.0,32.892232348387516,53001.0,105354.0,37637.0,198525.0,532897.0,111861.0,101356.0,1153.0,48823.0,8816.0
2016-17,E92000001,England,E92000001,England,National,70-74,"A2, A3",1339663.0,310578.0,920820.0,80243.0,1029085.0,8848.0,0.8597929228392212,22726.0,2.208369571026689,2413.0,4150.0,2285.0,13878.0,395604.0,416366.0,126474.0,1115.0,48695.0,18105.0
2016-17,E92000001,England,E92000001,England,National,75-79,"A2, A3",980881.0,215357.0,635574.0,102423.0,765524.0,1863.0,0.24336271625709974,4241.0,0.5539996133367471,507.0,864.0,492.0,2378.0,39476.0,353717.0,296120.0,996.0,46555.0,24419.0
2016-17,E92000001,England,E92000001,England,National,>=80,"A2, A3",1624729.0,228018.0,753095.0,465762.0,1396711.0,783.0,0.056060273027133026,1707.0,0.12221569100551223,205.0,391.0,187.0,924.0,10015.0,59103.0,990442.0,3615.0,155945.0,175884.0
2017-18,E92000001,England,E92000001,England,National,<20,"A2, A3",6570344.0,38.0,0.0,1.0,6570306.0,242.0,0.003683237888768042,246.0,0.003744117853871646,195.0,44.0,3.0,4.0,1.0,0.0,0.0,10.0,22.0,6570027.0
2017-18,E92000001,England,E92000001,England,National,20-24,"A2, A3",1924909.0,224.0,0.0,16.0,1924685.0,40036.0,2.0801325931256285,42110.0,2.187890485975627,35707.0,3138.0,1191.0,2074.0,989.0,1.0,0.0,767.0,284472.0,1596346.0
2017-18,E92000001,England,E92000001,England,National,25-29,"A2, A3",2163091.0,1142.0,0.0,2562.0,2161949.0,1321174.0,61.110322213891266,1388608.0,64.22945222112085,775747.0,473700.0,71727.0,67434.0,7749.0,247.0,3.0,8131.0,742378.0,14833.0
2017-18,E92000001,England,E92000001,England,National,30-34,"A2, A3",2178412.0,3304.0,0.0,6169.0,2175108.0,1495557.0,68.75782719754605,1648793.0,75.80281071100838,720052.0,668575.0,106930.0,153236.0,144164.0,6616.0,615.0,5401.0,365287.0,4232.0
2017-18,E92000001,England,E92000001,England,National,35-39,"A2, A3",2048729.0,9281.0,0.0,8643.0,2039448.0,1447685.0,70.9841584585633,1592796.0,78.09936806429975,712308.0,628955.0,106422.0,145111.0,185722.0,38119.0,14172.0,4206.0,202458.0,1975.0
2017-18,E92000001,England,E92000001,England,National,40-44,"A2, A3",1820900.0,25122.0,1.0,9759.0,1795778.0,1308600.0,72.87092279780686,1430261.0,79.64575799458508,637822.0,576680.0,94098.0,121661.0,161645.0,45220.0,33983.0,2985.0,120561.0,1123.0
2017-18,E92000001,England,E92000001,England,National,45-49,"A2, A3",2006646.0,73677.0,0.0,13126.0,1932969.0,1417367.0,73.3259043471468,1548054.0,80.0868508496515,684671.0,629975.0,102721.0,130687.0,178480.0,54026.0,60538.0,2263.0,88895.0,713.0
2017-18,E92000001,England,E92000001,England,National,50-54,"A2, A3",2035581.0,145303.0,0.0,17148.0,1890278.0,1272249.0,67.30486203616611,1485912.0,78.6081200754598,532128.0,600566.0,139555.0,213663.0,193892.0,59495.0,79383.0,1730.0,69469.0,397.0
2017-18,E92000001,England,E92000001,England,National,55-59,"A2, A3",1837035.0,200640.0,0.0,20285.0,1636395.0,815504.0,49.83540037704833,1182548.0,72.26543713467714,361034.0,341720.0,112750.0,367044.0,243472.0,64688.0,84450.0,1416.0,59536.0,285.0
2017-18,E92000001,England,E92000001,England,National,60-64,"A2, A3",1568023.0,245456.0,589448.0,45733.0,1322567.0,602005.0,45.51792083123199,909648.0,68.77897301233132,278449.0,242290.0,81266.0,307643.0,195709.0,76853.0,86278.0,1210.0,52630.0,239.0
2017-18,E92000001,England,E92000001,England,National,65-69,"A2, A3",1473152.0,298338.0,1065269.0,67215.0,1174814.0,231093.0,19.670603176332595,382649.0,32.5710282648998,52077.0,129585.0,49431.0,151556.0,521330.0,110673.0,103319.0,1129.0,46773.0,8941.0
2017-18,E92000001,England,E92000001,England,National,70-74,"A2, A3",1418171.0,325927.0,985911.0,77172.0,1092244.0,7511.0,0.6876668583210346,17052.0,1.5611896242964025,2153.0,3601.0,1757.0,9541.0,420382.0,445319.0,141236.0,1115.0,48937.0,18203.0
